"LocationID","Longitude","Latitude","var1","var2","qv1","qv2","qv12","interaction"
455,116.407350709662,36.2456651874818,"x2","x6",0.168062830048005,0.122558298206239,0.521545824986852,"Enhance, nonlinear"
456,116.306920220377,36.7408528912347,"x1","x2",0.385564819550424,0.0598215775435293,0.48804830160328,"Enhance, nonlinear"
457,116.25510734506,36.5799567619571,"x1","x2",0.266230249011028,0.0453716857153375,0.396566647361189,"Enhance, nonlinear"
458,116.672568153357,36.4751120528206,"x1","x2",0.214172576999541,0.281252668519048,0.497405941793256,"Enhance, nonlinear"
459,116.894393433584,36.0257858712925,"x2","x6",0.408883831752791,0.17654945084323,0.752358345787953,"Enhance, nonlinear"
460,116.845736156218,36.2584530353313,"x2","x6",0.312322520447239,0.0558228641937897,0.735207691414256,"Enhance, nonlinear"
461,116.392901856918,36.0320251756115,"x1","x6",0.473695664944029,0.100851342487662,0.632172520874059,"Enhance, nonlinear"
462,116.079050539993,36.8080811582739,"x1","x2",0.379724277430572,0.0461222293950512,0.545652510696133,"Enhance, nonlinear"
463,116.828423056984,36.1178720428376,"x2","x6",0.318230269074048,0.114700448157127,0.750308267528607,"Enhance, nonlinear"
464,116.072891824879,36.0462996799266,"x1","x6",0.435667520514285,0.342453562381421,0.655306692498751,"Enhance, bi-"
465,116.114762677578,36.327551870537,"x2","x6",0.232717024420461,0.21584219316698,0.539918823229672,"Enhance, nonlinear"
466,116.639984270092,36.6259327047039,"x1","x2",0.198584415841735,0.143034852094803,0.424097340611314,"Enhance, nonlinear"
467,116.320566200186,36.8030782182002,"x1","gc_x1",0.378384220907257,0.111735232804745,0.509347682870023,"Enhance, nonlinear"
468,116.188749526162,36.2198485755594,"x2","x6",0.165120042907723,0.2491040213191,0.569584065108107,"Enhance, nonlinear"
469,116.393829641165,36.3527697572485,"x2","x6",0.150691360975203,0.177664434722906,0.533968727172331,"Enhance, nonlinear"
470,116.862026015995,36.5581394165056,"x2","x3",0.228439746824629,0.350379222393284,0.61000126551986,"Enhance, nonlinear"
471,116.347911406541,36.5080472795293,"x1","x2",0.293980332955558,0.0737772770033023,0.419083778560902,"Enhance, nonlinear"
472,116.001433898462,36.0372614140157,"x1","x6",0.405842541448707,0.301517835268318,0.696661007729743,"Enhance, bi-"
473,116.911284453701,36.426819137251,"x2","x6",0.345788923100398,0.117084874508063,0.713641154480265,"Enhance, nonlinear"
474,116.951723448932,36.8542847101344,"x2","x3",0.0831159953609362,0.496133890742277,0.584933087081399,"Enhance, nonlinear"
475,116.490918983007,36.2162982105045,"x2","x6",0.243002529203139,0.0370787680910825,0.636657423939652,"Enhance, nonlinear"
476,116.463651715312,36.6103275319794,"x1","x2",0.320381954797177,0.116444140053535,0.480956791484349,"Enhance, nonlinear"
477,116.596472046804,36.822088965727,"x1","x3",0.380134524260649,0.053788064402387,0.623740486477568,"Enhance, nonlinear"
478,116.906050957274,36.0410233735107,"x2","x6",0.409908368533706,0.182651192455442,0.750694749999162,"Enhance, nonlinear"
479,116.173001179006,36.1227844181238,"x2","x6",0.219746780627636,0.251359923577528,0.608336507973613,"Enhance, nonlinear"
480,116.785881076707,36.0903188097524,"x2","x6",0.302451235118021,0.107056990410026,0.746608638551408,"Enhance, nonlinear"
481,116.232934384607,36.3686891534831,"x2","x6",0.119302676065792,0.209117250187489,0.554081608548666,"Enhance, nonlinear"
482,116.57704820903,36.8729530606885,"x1","x3",0.413663876427322,0.0466044609909497,0.661144778130203,"Enhance, nonlinear"
483,116.840877033304,36.3275861860486,"x2","x6",0.321093493343923,0.0325523006033019,0.653677449866588,"Enhance, nonlinear"
484,116.132203776855,36.6524112721905,"x1","gc_x1",0.238779835820825,0.163070888069431,0.424485227975887,"Enhance, nonlinear"
485,116.895891189575,36.6324133927468,"x2","x3",0.194175609862465,0.368538030976007,0.587362287519595,"Enhance, nonlinear"
486,116.450137341162,36.0223331401125,"x2","x6",0.235321992850832,0.0348199658884212,0.680877435179437,"Enhance, nonlinear"
487,116.894142537843,36.8513986863429,"x2","x3",0.0566850096416613,0.486200505389638,0.57138798768565,"Enhance, nonlinear"
488,116.248545180541,36.4801423581317,"x2","x6",0.0615008165599165,0.10484192044338,0.448465079714669,"Enhance, nonlinear"
489,116.083695293637,36.6266782494262,"x1","gc_x1",0.211908337744055,0.096911753779982,0.395733946034115,"Enhance, nonlinear"
490,116.048641074682,36.040731752431,"x2","x6",0.20833008859976,0.349008716512428,0.674202792854625,"Enhance, nonlinear"
491,116.979815867031,36.8249142860994,"x2","x3",0.0743531959569446,0.486200655850087,0.58241143130475,"Enhance, nonlinear"
492,116.484167741146,36.0295597988879,"x2","x6",0.265457744336433,0.0285447483163617,0.728671305537984,"Enhance, nonlinear"
493,116.845393033931,36.6995675168233,"x2","x3",0.160196865792618,0.330695062931174,0.52581587146948,"Enhance, nonlinear"
494,116.416293604532,36.4735275981948,"x1","x2",0.254904639171072,0.145015878414061,0.411958330381747,"Enhance, nonlinear"
495,116.489342542831,36.2395096952794,"x2","x6",0.245883406945296,0.0482162415506924,0.6285282414532,"Enhance, nonlinear"
496,116.183287817519,36.4544424713356,"x1","x2",0.322744426165662,0.0547015752708496,0.467213918607329,"Enhance, nonlinear"
497,116.759161467897,36.4792457304429,"x1","x2",0.220656938197936,0.25136194460025,0.523026127066683,"Enhance, nonlinear"
498,116.305143302539,36.0781832128996,"x1","x6",0.454738752014295,0.184576982375381,0.580861170026755,"Enhance, bi-"
499,116.165678247111,36.8240412867861,"x1","x2",0.356930056287935,0.116439874526545,0.524118961043258,"Enhance, nonlinear"
500,116.032809142955,36.5076074362267,"x1","x2",0.347565508168474,0.0250675408999768,0.478530362830018,"Enhance, nonlinear"
501,116.136505208211,36.0533074735897,"x1","x6",0.448436913629487,0.326441072405892,0.61846096213113,"Enhance, bi-"
502,116.177136411425,36.6054531248286,"x1","x2",0.245870493204128,0.0303216245737923,0.394433482423553,"Enhance, nonlinear"
503,116.519560450455,36.5645904099802,"x1","x2",0.225022931587632,0.160910410332264,0.466724980280031,"Enhance, nonlinear"
504,116.811120785074,36.0655698779505,"x2","x6",0.342077865064474,0.122055835160423,0.754894934122189,"Enhance, nonlinear"
505,116.115362012526,36.3939345487626,"x1","x2",0.387617267553345,0.184505685187928,0.51924751555804,"Enhance, bi-"
506,116.893421786604,36.5773866713745,"x2","x3",0.218150146597577,0.37736432475101,0.63487977190378,"Enhance, nonlinear"
507,116.575352881104,36.7289725384209,"x1","x3",0.364199796599307,0.034836450456521,0.532990479315578,"Enhance, nonlinear"
508,116.146572394297,36.3525776748313,"x1","x6",0.404284012157955,0.211466592468577,0.531823812553087,"Enhance, bi-"
509,116.902805796359,36.6960805254523,"x2","x3",0.155683004268388,0.381831924967812,0.566428181261971,"Enhance, nonlinear"
510,116.253002469428,36.7860556126339,"x1","x2",0.36478547415403,0.0946869353445612,0.48742235032029,"Enhance, nonlinear"
511,116.150597600266,36.5564818048384,"x1","x2",0.244317582292543,0.0220994652442775,0.379614824201235,"Enhance, nonlinear"
512,116.768547159852,36.3219607656123,"x2","gc_x1",0.25196780126367,0.280889513265609,0.648489698105716,"Enhance, nonlinear"
513,116.230123331072,36.8390310130315,"x1","x2",0.365466066648973,0.140405735335089,0.517095530680744,"Enhance, nonlinear"
514,116.305399328005,36.6702563664643,"x1","x2",0.342504781110721,0.0572542751342389,0.447826791843195,"Enhance, nonlinear"
515,116.518569612177,36.0572111924412,"x2","x6",0.24378139194789,0.0297830040254313,0.731950531063716,"Enhance, nonlinear"
516,116.334599666763,36.0973831569543,"x1","x6",0.439444688988892,0.149420967584595,0.578611649273894,"Enhance, bi-"
517,116.154434968252,36.736900102417,"x1","gc_x1",0.300840376879848,0.207308634087136,0.479123465174404,"Enhance, bi-"
518,116.26636956865,36.7137692442164,"x1","x2",0.334084570968179,0.0691715549504414,0.447430760995111,"Enhance, nonlinear"
519,116.350754616782,36.0513963326113,"x1","x6",0.469160351842446,0.187752579635705,0.5998689535423,"Enhance, bi-"
520,116.57845837879,36.8168585558888,"x1","x3",0.397032192476532,0.0471221960581433,0.62055317760344,"Enhance, nonlinear"
521,116.80860179523,36.649474752252,"x2","x3",0.189036424722911,0.2990756520521,0.508886927655459,"Enhance, nonlinear"
522,116.933270314941,36.8124362952076,"x2","x3",0.0886152727480153,0.526308824083642,0.610423764799589,"Enhance, bi-"
523,116.833863337524,36.4821428386727,"x2","x6",0.253602971474064,0.0793708877223409,0.583096519504074,"Enhance, nonlinear"
524,116.127002774505,36.3136854020879,"x2","x6",0.191262751604491,0.228402838865046,0.539983908805406,"Enhance, nonlinear"
525,116.649453951512,36.7499640398892,"x1","x3",0.31339972324909,0.055099985902,0.591003614742432,"Enhance, nonlinear"
526,116.690351657569,36.7112960920203,"x1","x6",0.190602953008698,0.180652564112289,0.474710151194542,"Enhance, nonlinear"
527,116.032044824446,36.4782681543147,"x1","x2",0.364845475558476,0.032411929528251,0.524343258733893,"Enhance, nonlinear"
528,116.920489149867,36.7008470753208,"x2","x3",0.155683004268388,0.381831924967812,0.566428181261971,"Enhance, nonlinear"
529,116.478468887042,36.0525230519241,"x2","x6",0.238480544871227,0.0262571434562446,0.684335375505607,"Enhance, nonlinear"
530,116.266520578414,36.4122993836878,"x2","x6",0.104489360078719,0.142352739537686,0.488919850702614,"Enhance, nonlinear"
531,116.856510716258,36.0200979363173,"x2","x6",0.406924166729182,0.148776936313847,0.740771222473219,"Enhance, nonlinear"
532,116.229146477766,36.6659002004424,"x1","x2",0.278698915630351,0.0523049059469117,0.413049890475403,"Enhance, nonlinear"
533,116.791946873302,36.6351633769926,"x2","x6",0.189192527238019,0.194124954243337,0.44152572222801,"Enhance, nonlinear"
534,116.646774860332,36.005136002996,"x2","x6",0.282623489133954,0.0458076265213622,0.755111734111106,"Enhance, nonlinear"
535,116.424334690673,36.4236778981285,"x2","x6",0.144150041713618,0.134936365931373,0.513179347321563,"Enhance, nonlinear"
536,116.095068268012,36.5365553067299,"x1","x2",0.284917383138135,0.0196141709067487,0.408404478706738,"Enhance, nonlinear"
537,116.003467703937,36.2555942332372,"x1","x6",0.419751860703849,0.248002038135899,0.600878773361578,"Enhance, bi-"
538,116.531133668963,36.0496973614907,"x2","x6",0.248627473265156,0.0295250175567934,0.736076030207159,"Enhance, nonlinear"
539,116.524307115935,36.340086861304,"x2","x6",0.260761497190075,0.0529004512376746,0.539143953701373,"Enhance, nonlinear"
540,116.213185554603,36.477201492805,"x2","x6",0.0594870499350894,0.105323279129743,0.460969525515312,"Enhance, nonlinear"
541,116.716932079988,36.2258802624419,"x2","x6",0.270154101834592,0.0517541459854626,0.731227951336055,"Enhance, nonlinear"
542,116.9613435762,36.8496778432745,"x2","x3",0.0828647493811829,0.503538586208735,0.593010663997768,"Enhance, nonlinear"
543,116.518266599625,36.3937394438311,"x2","x6",0.218624603130605,0.0770320685334095,0.483805165086365,"Enhance, nonlinear"
544,116.174528022297,36.6309601268498,"x1","x2",0.266896214003955,0.0304717367337921,0.404564748796344,"Enhance, nonlinear"
545,116.562540134881,36.1582631027559,"x2","x6",0.267164174244642,0.0311154045202394,0.740880968933139,"Enhance, nonlinear"
546,116.759258169681,36.2177773404401,"x2","x6",0.254027499522642,0.0535175342514468,0.735054632226996,"Enhance, nonlinear"
547,116.666971337516,36.0213148646057,"x2","x6",0.283322564441593,0.0483932284888425,0.753322016689243,"Enhance, nonlinear"
548,116.224872923223,36.295893943822,"x2","x6",0.157067697830471,0.236474599665531,0.572387781710446,"Enhance, nonlinear"
549,116.345849762438,36.371782282996,"x2","x6",0.125617478924642,0.200680841856441,0.548159538967147,"Enhance, nonlinear"
550,116.319831759902,36.0978791001253,"x1","x6",0.441844844963834,0.170352506719674,0.580198259450464,"Enhance, bi-"
551,116.904898397624,36.7668470341712,"x2","x3",0.140255355560359,0.42851741057617,0.577648238996122,"Enhance, nonlinear"
552,116.199198380113,36.0081539447419,"x1","x6",0.467850693082129,0.360524081264624,0.636239912877065,"Enhance, bi-"
553,116.680963016581,36.8727871759096,"x1","x3",0.230057688207527,0.112606566327762,0.597148392847272,"Enhance, nonlinear"
554,116.137517758645,36.7241820230149,"x1","gc_x1",0.279659266457877,0.198392609194022,0.455988931957675,"Enhance, bi-"
555,116.106994686881,36.4509357468691,"x1","x2",0.322670298380182,0.0596882848376928,0.505846474262744,"Enhance, nonlinear"
556,116.09285939578,36.8407612251816,"x1","x2",0.423439504267426,0.073970546764759,0.588567099019929,"Enhance, nonlinear"
557,116.916448955191,36.4210670004599,"x2","x6",0.374838948074201,0.119634040764728,0.730821989443179,"Enhance, nonlinear"
558,116.277060435852,36.4598791162251,"x2","x6",0.0832335322106189,0.11701389822749,0.469562417777745,"Enhance, nonlinear"
559,116.8857938773,36.7489996170625,"x2","x3",0.147464716879145,0.373626319742592,0.555087714898562,"Enhance, nonlinear"
560,116.772864649538,36.1445846378803,"x2","x6",0.272134918338225,0.0674758896516775,0.742477484904873,"Enhance, nonlinear"
561,116.795051236171,36.4692253724439,"x1","x2",0.254596593065069,0.241059594917387,0.54826244384784,"Enhance, nonlinear"
562,116.205673593096,36.3902100716718,"x2","x6",0.145813927174753,0.199668204093037,0.543515413762235,"Enhance, nonlinear"
563,116.04819332296,36.2986362760188,"x2","x6",0.388216640032367,0.195087702759128,0.561065340575018,"Enhance, bi-"
564,116.038815931184,36.4032213758212,"x1","x2",0.419592622398792,0.153437382936159,0.592874917421207,"Enhance, nonlinear"
565,116.284574129852,36.0370506242383,"x1","x6",0.477697097390409,0.298781895595915,0.600701628564262,"Enhance, bi-"
566,116.348809832474,36.2190276456764,"x2","x6",0.160395034175205,0.175451746255307,0.539354489132619,"Enhance, nonlinear"
567,116.737453325419,36.0928526903037,"x2","x6",0.276708477404992,0.0877427575646766,0.745576442517079,"Enhance, nonlinear"
568,116.251663581235,36.326817853027,"x2","x6",0.150139202912113,0.205518621106965,0.550568752036682,"Enhance, nonlinear"
569,116.517437003087,36.5919678292936,"x1","x2",0.247417802640253,0.140435734292727,0.475040987748706,"Enhance, nonlinear"
570,116.759444722673,36.3825356914429,"x2","x6",0.274240721100538,0.0312236103963048,0.601553466056385,"Enhance, nonlinear"
571,116.636084527941,36.0649733358063,"x2","x6",0.25084952826867,0.0322287708241523,0.756353310384376,"Enhance, nonlinear"
572,116.203940685373,36.6184270723024,"x1","x2",0.245591404677021,0.0414021429797626,0.403644303356616,"Enhance, nonlinear"
573,116.993045282084,36.7675074252533,"x1","x3",0.0399011454654965,0.500737242826539,0.610288354807276,"Enhance, nonlinear"
574,116.000405043364,36.7804957975633,"x1","x2",0.214541218138005,0.0350082274390927,0.474998073960901,"Enhance, nonlinear"
575,116.206570025068,36.080173673504,"x1","x6",0.469605525897117,0.293959853459463,0.607094972618869,"Enhance, bi-"
576,116.63402809063,36.0117343019228,"x2","x6",0.283090246780753,0.0392786210592622,0.754792683240131,"Enhance, nonlinear"
577,116.017291825265,36.3809304631082,"x1","x2",0.444212381770141,0.235929228887416,0.618307454203848,"Enhance, bi-"
578,116.026735471329,36.8759326055646,"x1","gc_x1",0.36069572685312,0.242623591869972,0.565644859564871,"Enhance, bi-"
579,116.607840595068,36.4491612788988,"x1","x2",0.220933490535864,0.262628429292615,0.45505014513638,"Enhance, bi-"
580,116.570541352732,36.8951873440063,"x1","x3",0.423250875938831,0.0396287918392202,0.657991258545551,"Enhance, nonlinear"
581,116.245853347937,36.4453936396167,"x1","x2",0.346453971984821,0.0730505413678826,0.454457539901993,"Enhance, nonlinear"
582,116.919525086414,36.1107320412062,"x2","x6",0.41331536412286,0.171041920317404,0.767369227919421,"Enhance, nonlinear"
583,116.672216201667,36.5043471853947,"x1","x2",0.219987757677439,0.233569504165009,0.496399028999815,"Enhance, nonlinear"
584,116.645450439304,36.2153632741654,"x2","x6",0.245397233393651,0.0382220030399695,0.74161936015771,"Enhance, nonlinear"
585,116.208285454661,36.6527254749555,"x1","x2",0.266322322565204,0.0485439262572315,0.410832173709838,"Enhance, nonlinear"
586,116.480617735768,36.7074246556498,"x1","x3",0.433466229633631,0.0229736970700483,0.577475969650024,"Enhance, nonlinear"
587,116.98651858326,36.4048036970431,"x2","x6",0.497876126286138,0.199938856360457,0.760760611040053,"Enhance, nonlinear"
588,116.993119847728,36.4221719272435,"x2","x6",0.394889325975657,0.177051236523445,0.752434949209759,"Enhance, nonlinear"
589,116.450774036581,36.3616740214638,"x2","x6",0.203877642995531,0.144438328176442,0.568943492148717,"Enhance, nonlinear"
590,116.714848786127,36.8121379608521,"x1","x3",0.164552231640244,0.160112133547909,0.570964208755012,"Enhance, nonlinear"
591,116.316561612533,36.5073195687728,"x1","x2",0.276918012213351,0.0572961882545775,0.397278672493837,"Enhance, nonlinear"
592,116.833687560633,36.6218970088055,"x2","x3",0.188551629578225,0.295984114516613,0.524300385183234,"Enhance, nonlinear"
593,116.433975581545,36.2990468132542,"x2","x6",0.206524796419084,0.141315467620902,0.556418912761351,"Enhance, nonlinear"
594,116.995992258191,36.0853776956443,"x2","x6",0.63014402516618,0.390629169420335,0.861903879174933,"Enhance, bi-"
595,116.805811213329,36.8441134418361,"x1","x3",0.0668654877571891,0.323996609514269,0.518409353290319,"Enhance, nonlinear"
596,116.486242167419,36.6039171574172,"x1","x2",0.275668657752883,0.124375356159882,0.488069886214481,"Enhance, nonlinear"
597,116.538772000931,36.0134946824284,"x2","x6",0.300276138090345,0.0292774963953982,0.75353934949865,"Enhance, nonlinear"
598,116.341039908351,36.1018023915589,"x1","x6",0.43171995712306,0.141793650841081,0.560805736346965,"Enhance, bi-"
599,116.052015604451,36.7630117717897,"x1","gc_x1",0.293746935748643,0.212059408943376,0.538009493042532,"Enhance, nonlinear"
600,116.458723113174,36.4021374976728,"x2","x6",0.179852848947688,0.127805091080116,0.507480228219835,"Enhance, nonlinear"
