"block_id","col","row","x_km","y_km","density","connectivity","performance","safety","accessibility","transport_modes","gamma_a","gamma_b","gamma"
845,5,22,45,215,0.502958106589951,0.523083662334466,0.505044498536608,0.584083471718729,0.55298346671365,0.5548600953994,0.513020884462209,0.549242883092097,0.531131883777153
846,6,22,55,215,0.399489759946043,0.344240697301425,0.51220041124959,0.635385711309964,0.53853948585962,0.500453583604706,0.371865228623734,0.54664479800597,0.459255013314852
847,7,22,65,215,0.334162542115068,0.287080043603736,0.502665308663001,0.563530046633872,0.519477109279984,0.635057753875566,0.310621292859402,0.555182554613106,0.432901923736254
848,8,22,75,215,0.268603779668013,0.225407607319514,0.448686502848974,0.542495666549171,0.528749512940367,0.605356141893094,0.247005693493764,0.531321956057902,0.389163824775833
849,9,22,85,215,0.193574706565349,0.183985571302979,0.408430473992062,0.554677213895969,0.519323954052467,0.475933936287311,0.188780138934164,0.489591394556952,0.339185766745558
850,10,22,95,215,0.209068723763138,0.204733646005831,0.426649804558114,0.493718309953841,0.45762942861489,0.579590730228951,0.206901184884485,0.489397068338949,0.348149126611717
851,11,22,105,215,0.290267553673447,0.265499543551122,0.451189183566904,0.424975789531571,0.454556093620811,0.501833864502668,0.277883548612285,0.458138732805488,0.368011140708887
852,12,22,115,215,0.385500217118824,0.358430305454671,0.474255604477236,0.487025924159686,0.495717179359857,0.533414362540925,0.371965261286748,0.497603267634426,0.434784264460587
853,13,22,125,215,0.486138300128478,0.437004023490295,0.537263503903118,0.582785526721646,0.556007568759594,0.593544489051755,0.461571161809387,0.567400272109028,0.514485716959208
854,14,22,135,215,0.62799213419595,0.607312685550087,0.604217423927944,0.568877062502868,0.611568629714519,0.643782272786265,0.617652409873018,0.607111347232899,0.612381878552959
855,15,22,145,215,0.669748885341637,0.633348791679669,0.562911096396852,0.619809531904383,0.59931137230416,0.625333374345283,0.651548838510653,0.601841343737669,0.626695091124161
856,16,22,155,215,0.736202397079831,0.698424597110604,0.529228654107306,0.569593294436009,0.555907905945085,0.643337311728584,0.717313497095217,0.574516791554246,0.645915144324732
857,17,22,165,215,0.797573763318626,0.771917663215755,0.417434467469654,0.468316212074283,0.450425372818984,0.458185841873346,0.78474571326719,0.448590473559067,0.616668093413129
858,18,22,175,215,0.852372075671892,0.845406475336781,0.414875160276306,0.483058757065606,0.445926360364661,0.44926124761844,0.848889275504337,0.448280381331253,0.648584828417795
859,19,22,185,215,0.902866637473915,0.909043307653253,0.258333419428377,0.430753741934442,0.266556896094949,0.266576643784242,0.905954972563584,0.305555175310503,0.605755073937043
860,20,22,195,215,0.967372333639954,0.935360303658876,0.28190162118795,0.258322894678579,0.324229870509333,0.318981570082357,0.951366318649415,0.295858989114555,0.623612653881985
861,21,22,205,215,0.929218617039098,0.915549710700858,0.307873363794011,0.187261615088308,0.340306898481175,0.279333741601987,0.922384163869978,0.27869390474137,0.600539034305674
862,22,22,215,215,0.899045008844745,0.864570524856061,0.373743073911732,0.452618609487046,0.37822149515681,0.433651759842446,0.881807766850403,0.409558734599508,0.645683250724956
863,23,22,225,215,0.830943010718149,0.796972506839935,0.503670455249929,0.499219530320248,0.507211545055996,0.549071715570957,0.813957758779042,0.514793311549283,0.664375535164162
864,24,22,235,215,0.788423169991087,0.744932767685062,0.566109869583849,0.574196961586385,0.580203092808054,0.571920192779347,0.766677968838075,0.573107529189409,0.669892749013742
865,25,22,245,215,0.697075413592699,0.68956717571301,0.575505866397528,0.591078234336078,0.605515510212913,0.692855236935132,0.693321294652854,0.616238711970413,0.654780003311634
866,26,22,255,215,0.650194576246493,0.638818527510551,0.625160021635282,0.66327909191896,0.664794877879528,0.659692103785658,0.644506551878522,0.653231523804857,0.64886903784169
867,27,22,265,215,0.606156144431627,0.562458045986245,0.671102559720772,0.705303946727808,0.702660646416415,0.647775657540743,0.584307095208936,0.681710702601435,0.633008898905185
868,28,22,275,215,0.541179015779063,0.522241325228318,0.63967080680985,0.882755474570481,0.733819826626803,0.655311164901802,0.53171017050369,0.727889318227234,0.629799744365462
869,29,22,285,215,0.536082618343166,0.516194047803203,0.612510959364818,0.529535042334418,0.720112533530503,0.624536054946917,0.526138333073184,0.621673647544164,0.573905990308674
870,30,22,295,215,0.42910861584578,0.371113442443313,0.598551874257472,0.706483135748106,0.610744090734821,0.58567688208478,0.400111029144547,0.625363995706295,0.512737512425421
871,31,22,305,215,0.312385606819333,0.2616117702585,0.553518595962113,0.58859510627038,0.551878310736414,0.46962795276911,0.286998688538917,0.540904991434504,0.41395183998671
872,32,22,315,215,0.351109545068594,0.302569294426401,0.459900160905684,0.504887760217638,0.568846530796245,0.518803691478428,0.326839419747498,0.513109535849499,0.419974477798498
873,33,22,325,215,0.274424950588092,0.237809680129901,0.531358485592849,0.512369570789363,0.520433428667498,0.509914149490228,0.256117315358996,0.518518908634985,0.38731811199699
874,34,22,335,215,0.311682052675175,0.290516485715002,0.532215229801772,0.511383291175998,0.51478637872188,0.566493712251246,0.301099269195089,0.531219652987724,0.416159461091406
875,35,22,345,215,0.347033247902306,0.297263019283057,0.476619506582756,0.639201093844092,0.563032281484305,0.546472102806936,0.322148133592681,0.556331246179522,0.439239689886102
876,36,22,355,215,0.392719754790872,0.373010117621948,0.452519711163132,0.616502873106031,0.568142989648775,0.559682357526685,0.38286493620641,0.549211982861156,0.466038459533783
877,37,22,365,215,0.390386115525175,0.302751633675713,0.40559805887359,0.457173691503428,0.439917665344364,0.465629165626215,0.346568874600444,0.4420796453369,0.394324259968672
878,38,22,375,215,0.36534825567432,0.326127307191128,0.508221583870134,0.491840835844959,0.474198845709941,0.48032627184352,0.345737781432724,0.488646884317138,0.417192332874931
879,39,22,385,215,0.29214162747218,0.271690132541954,0.448003769212934,0.46074169223842,0.481426470690836,0.471871912838419,0.281915880007067,0.465510961245152,0.37371342062611
880,40,22,395,215,0.279407083973494,0.251094971941764,0.512042591157783,0.483213779651133,0.517590523536446,0.564098775480692,0.265251027957629,0.519236417456513,0.392243722707071
881,1,23,5,225,0.686892354154454,0.624472140213131,0.555515977139188,0.640842732589436,0.566771739298731,0.593386705891942,0.655682247183793,0.589129288729824,0.622405767956808
882,2,23,15,225,0.647673267671009,0.627120575016306,0.645426179201617,0.64657475447247,0.653557272383479,0.60878707256149,0.637396921343658,0.638586319654764,0.637991620499211
883,3,23,25,225,0.613666878491014,0.577471621342318,0.518358609602428,0.682157446358278,0.575605775738968,0.585527604804685,0.595569249916666,0.59041235912609,0.592990804521378
884,4,23,35,225,0.554489846837603,0.50321007347946,0.525465040839346,0.573263835393065,0.502634830002942,0.55122993106516,0.528849960158531,0.538148409325128,0.53349918474183
885,5,23,45,225,0.510102462331279,0.42313949464798,0.474087190328707,0.456000672533669,0.470728510315385,0.540336077509711,0.46662097848963,0.485288112671868,0.475954545580749
886,6,23,55,225,0.476506860434015,0.425861835326904,0.505639160761431,0.45631218578862,0.56640965039901,0.577013962864049,0.451184347880459,0.526343739953277,0.488764043916868
887,7,23,65,225,0.442630725056433,0.449478201637926,0.525943352908789,0.522680170441445,0.567988177602941,0.620116665616159,0.446054463347179,0.559182091642333,0.502618277494757
888,8,23,75,225,0.30850451746656,0.248683366172412,0.530675958127339,0.472566530903679,0.497729724763532,0.626437055331627,0.278593941819486,0.531852317281544,0.405223129550515
889,9,23,85,225,0.260800602108659,0.190185498641154,0.484255646272729,0.552595966267906,0.574152082299328,0.578325279292955,0.225493050374906,0.547332243533229,0.386412646954068
890,10,23,95,225,0.252283699789853,0.200413981066617,0.462567121828772,0.460735414995238,0.511600648997622,0.456028083534009,0.226348840428235,0.47273281733891,0.349540828883573
891,11,23,105,225,0.24138096246985,0.19056921390268,0.468776773648596,0.513891257537714,0.529136955652235,0.467504294446289,0.215975088186265,0.494827320321209,0.355401204253737
892,12,23,115,225,0.376632626592551,0.326209783922937,0.414020571019043,0.360621640775301,0.510289358765907,0.589292227253218,0.351421205257744,0.468555949453367,0.409988577355556
893,13,23,125,225,0.425626556451583,0.39594216873795,0.419070329551177,0.536922362564787,0.517533177994169,0.570286796338595,0.410784362594766,0.510953166612182,0.460868764603474
894,14,23,135,225,0.541320078941599,0.52227771524623,0.576789167777468,0.6263527566749,0.720827294022582,0.576945845002748,0.531798897093915,0.625228765869424,0.57851383148167
895,15,23,145,225,0.63511454307183,0.641298146720202,0.540222030859902,0.542172530877677,0.603062299286764,0.586857402857081,0.638206344896016,0.568078565970356,0.603142455433186
896,16,23,155,225,0.719376699297961,0.698298107238343,0.43809318118825,0.548004196403103,0.574203129268054,0.500038622622566,0.708837403268152,0.515084782370493,0.611961092819322
897,17,23,165,225,0.74960136714712,0.727513048411969,0.457915275043775,0.393376240827033,0.474293682660857,0.510949918052269,0.738557207779544,0.459133779145984,0.598845493462764
898,18,23,175,225,0.788992090384864,0.797098000784101,0.416146395052074,0.511781554506474,0.439285046329847,0.491306462735309,0.793045045584483,0.464629864655926,0.628837455120204
899,19,23,185,225,0.865470945695421,0.807704762173822,0.388525772564795,0.31649020075313,0.451709921668814,0.423450133884359,0.836587853934621,0.395044007217775,0.615815930576198
900,20,23,195,225,0.884308785696845,0.834580828896337,0.365122146561506,0.311794346757807,0.352022095189027,0.390259076441507,0.859444807296591,0.354799416237462,0.607122111767027
901,21,23,205,225,0.896895451738086,0.89785370083908,0.33181404636076,0.405651315132903,0.322210638465558,0.396769850277857,0.897374576288583,0.36411146255927,0.630743019423926
902,22,23,215,225,0.85836256812073,0.829438442518386,0.39024905916286,0.515195314829546,0.37042872221229,0.411470514570772,0.843900505319558,0.421835902693867,0.632868204006713
903,23,23,225,225,0.829702936321893,0.769647046552176,0.474025377802857,0.546063265756346,0.448873537283363,0.531276184529576,0.799674991437034,0.500059591343035,0.649867291390035
904,24,23,235,225,0.767078798065843,0.733897957308436,0.466588671862948,0.642275262815651,0.517600996555442,0.52495249871367,0.75048837768714,0.537854357486928,0.644171367587034
905,25,23,245,225,0.655921453910122,0.664706787239204,0.581303665291984,0.613821912556257,0.596431603932904,0.713548025615048,0.660314120574663,0.626276301849048,0.643295211211856
906,26,23,255,225,0.584597742501094,0.514562413694936,0.65709829200359,0.748114051849565,0.702329836930295,0.676023127124716,0.549580078098015,0.695891326977042,0.622735702537528
907,27,23,265,225,0.540870398252361,0.542557114526416,0.682973368113166,0.690991048716708,0.677365930612223,0.748407402619083,0.541713756389389,0.699934437515295,0.620824096952342
908,28,23,275,225,0.537390424897017,0.482315343844986,0.667383713786421,0.621961940934369,0.66347662328861,0.723519856219229,0.509852884371001,0.669085533557157,0.589469208964079
909,29,23,285,225,0.430540396520865,0.382456477008464,0.649780537469439,0.584382992486827,0.572983159885468,0.601845284234652,0.406498436764664,0.602247993519097,0.50437321514188
910,30,23,295,225,0.295667797976485,0.277956764009967,0.51016960857341,0.578224473649635,0.557558679775637,0.647759774969091,0.286812280993226,0.573428134241943,0.430120207617585
911,31,23,305,225,0.261466906362911,0.223201554209495,0.518789431952871,0.548011366103053,0.584926812662438,0.567313711374506,0.242334230286203,0.554760330523217,0.39854728040471
912,32,23,315,225,0.245530800031238,0.158505841191858,0.522810508055698,0.564292038260124,0.507498112314096,0.567566103030892,0.202018320611548,0.540541690415202,0.371280005513375
913,33,23,325,225,0.240770165559773,0.190605692651907,0.474529274257728,0.506103598008588,0.580103322272785,0.60472579314906,0.21568792910584,0.54136549692204,0.37852671301394
914,34,23,335,225,0.218225331526963,0.161333949014867,0.480251380078421,0.47465905267718,0.493528819966189,0.513773305858023,0.189779640270915,0.490553139644953,0.340166389957934
915,35,23,345,225,0.269980873923938,0.235182040912027,0.463832633081231,0.505696292426713,0.453568608281549,0.519729010366599,0.252581457417982,0.485706636039023,0.369144046728502
916,36,23,355,225,0.342220832883402,0.306292290253728,0.517409931821697,0.506013514976053,0.553688472952545,0.578229784363589,0.324256561568565,0.538835426028471,0.431545993798518
917,37,23,365,225,0.287707069550082,0.208115954248467,0.496998981876051,0.469742428761083,0.51148754639952,0.502355845900901,0.247911511899275,0.495146200734389,0.371528856316832
918,38,23,375,225,0.253512117028811,0.210607310185556,0.445738386795389,0.451536834763502,0.503219895980051,0.540612282711782,0.232059713607184,0.485276850062681,0.358668281834932
919,39,23,385,225,0.195563780779137,0.13284358201257,0.46187304411631,0.395438211934477,0.469280545424286,0.463305593905064,0.164203681395853,0.447474348845034,0.305839015120444
920,40,23,395,225,0.148899151592039,0.128359354979953,0.347108467860801,0.381947356522285,0.423981899974823,0.460736817072264,0.138629253285996,0.403443635357543,0.27103644432177
921,1,24,5,235,0.646784435181637,0.612784355476225,0.695370818197677,0.702701270662778,0.675581341575294,0.714151503599121,0.629784395328931,0.696951233508718,0.663367814418825
922,2,24,15,235,0.644791218008286,0.649809178653712,0.566619368800265,0.60987487979136,0.627202913894461,0.66230576534365,0.647300198330999,0.616500731957434,0.631900465144216
923,3,24,25,235,0.566483481989609,0.518045982855801,0.574359480836106,0.64112574069278,0.63573759576544,0.688243000834375,0.542264732422705,0.634866454532175,0.58856559347744
924,4,24,35,235,0.58324922474065,0.536409759733112,0.529769598599268,0.608811321527704,0.599781200872074,0.55896617060124,0.559829492236881,0.574332072900072,0.567080782568476
925,5,24,45,235,0.494826561040779,0.459554634498345,0.541131632387389,0.506754971175432,0.593276895124922,0.584949577610346,0.477190597769562,0.556528269074522,0.516859433422042
926,6,24,55,235,0.478912658639352,0.475640175804609,0.591440229162207,0.52160870810594,0.644327025733514,0.617756432813038,0.47727641722198,0.593783098953675,0.535529758087828
927,7,24,65,235,0.447833764236274,0.402728203587189,0.5015408549467,0.631858908019403,0.602236638571839,0.633555868686944,0.425280983911732,0.592298067556222,0.508789525733977
928,8,24,75,235,0.334592596046406,0.301648901490608,0.533875323026407,0.565028253864535,0.55652614527787,0.53560806970292,0.318120748768507,0.547759447967933,0.43294009836822
929,9,24,85,235,0.318000583298109,0.256851806669894,0.540128419999789,0.549277910381707,0.521319379914218,0.475228637072779,0.287426194984001,0.521488586842123,0.404457390913062
930,10,24,95,235,0.199381891981748,0.187153416951343,0.542635089603939,0.505777748894128,0.494024882255359,0.469856892917718,0.193267654466545,0.503073653417786,0.348170653942166
931,11,24,105,235,0.216171111066349,0.160780605758698,0.504931805342216,0.55256483325575,0.483092563278457,0.527623975370485,0.188475858412523,0.517053294311727,0.352764576362125
932,12,24,115,235,0.317394582646453,0.279714996281551,0.560255962474494,0.568747636400092,0.568680924562573,0.570414089959188,0.298554789464002,0.567024653349087,0.432789721406544
933,13,24,125,235,0.465750470611718,0.465842010301021,0.448719349906973,0.527570080557046,0.41254101919382,0.529933545650295,0.465796240456369,0.479690998827033,0.472743619641701
934,14,24,135,235,0.505475723160938,0.476639523253135,0.491007443089977,0.653582679674624,0.586139009037494,0.587491102370597,0.491057623207037,0.579555058543173,0.535306340875105
935,15,24,145,235,0.562686824225013,0.501991929676509,0.508001470889238,0.48181270607734,0.544452907478517,0.543759128389802,0.532339376950761,0.519506553208724,0.525922965079742
936,16,24,155,235,0.620443842008051,0.607521087331777,0.583085712448385,0.61355352184652,0.59147492992955,0.6166698029991,0.613982464669914,0.601195991805889,0.607589228237901
937,17,24,165,235,0.742666949748258,0.729202699852178,0.451172944682863,0.502955668037598,0.517984625265098,0.550322558842587,0.735934824800218,0.505608949207036,0.620771887003627
938,18,24,175,235,0.77029036055744,0.726421147759945,0.39917729500423,0.413270618697422,0.479622603935373,0.400472495626005,0.748355754158692,0.423135753315757,0.585745753737225
939,19,24,185,235,0.808538437040427,0.758764053299264,0.403133505904798,0.416094192378358,0.432771762042505,0.433203051018083,0.783651245169845,0.421300627835936,0.602475936502891
940,20,24,195,235,0.835810472810413,0.816732603795915,0.333310953484961,0.37014572834746,0.31786489728778,0.477429060338077,0.826271538303164,0.37468765986457,0.600479599083867
941,21,24,205,235,0.833245999084181,0.822478399434732,0.407530488173561,0.360481660747506,0.462033539421364,0.465047365411588,0.827862199259456,0.423773263438505,0.625817731348981
942,22,24,215,235,0.813254917294513,0.772493467470757,0.415905046477932,0.593878011865729,0.457144102115835,0.453491612992545,0.792874192382635,0.48010469336301,0.636489442872823
943,23,24,225,235,0.761865428739811,0.70294664002027,0.568458156328662,0.602778185750687,0.6516271044284,0.576462001239825,0.732406034380041,0.599831361936894,0.666118698158467
944,24,24,235,235,0.727344795253252,0.707881249608604,0.555245462355747,0.615640440754861,0.61358953680606,0.653417894020047,0.717613022430928,0.609473333484179,0.663543177957553
945,25,24,245,235,0.622668391926384,0.577989773883352,0.670248390055976,0.626826555785233,0.666260156226377,0.715080891462319,0.600329082904868,0.669603998382476,0.634966540643672
946,26,24,255,235,0.523171531561153,0.478607175170306,0.620118120872751,0.620059656313704,0.754591480314122,0.692524537324683,0.50088935336573,0.671823448706315,0.586356401036022
947,27,24,265,235,0.472896682492287,0.436144433286941,0.672398724726891,0.747595558323821,0.705851421071037,0.776199256551936,0.454520557889614,0.725511240168421,0.590015899029018
948,28,24,275,235,0.416428201429457,0.366961141419289,0.64796837167741,0.670648998562503,0.615753490957305,0.701502795346833,0.391694671424373,0.658968414136013,0.525331542780193
949,29,24,285,235,0.315771380905041,0.253145273911715,0.647565198481275,0.670105759222915,0.668437846433876,0.660440932665115,0.284458327408378,0.661637434200795,0.473047880804587
950,30,24,295,235,0.222651078050091,0.218508182098464,0.461209633507119,0.592423388681232,0.525796881081538,0.577191336437997,0.220579630074277,0.539155309926971,0.379867470000624
951,31,24,305,235,0.201037580142714,0.144293618556457,0.514989899366211,0.567279959384521,0.512030656200586,0.5518665678373,0.172665599349585,0.536541770697154,0.35460368502337
952,32,24,315,235,0.148312697989737,0.12995650126323,0.44603313441723,0.390233756821208,0.44764822952551,0.534539688557262,0.139134599626484,0.454613702330303,0.296874150978393
953,33,24,325,235,0.131397417138417,0.1032039116346,0.354976124379393,0.414616784787383,0.35939267773205,0.331600271235772,0.117300664386509,0.365146464533649,0.241223564460079
954,34,24,335,235,0.173418524730808,0.162419499697729,0.453531643110107,0.43530743354106,0.469242319740834,0.520813789692649,0.167919012214268,0.469723796521162,0.318821404367715
955,35,24,345,235,0.240236698926467,0.213650537548272,0.390898813749704,0.364785826737832,0.416003372402949,0.478859409549989,0.226943618237369,0.412636855610119,0.319790236923744
956,36,24,355,235,0.185445897851648,0.14218421557567,0.413987853377693,0.454075248043244,0.447647989303277,0.44697835675329,0.163815056713659,0.440672361869376,0.302243709291517
957,37,24,365,235,0.173879285214641,0.135851538432761,0.402145184861142,0.508458299933533,0.458283398763826,0.525147969088014,0.154865411823701,0.473508713161629,0.314187062492665
958,38,24,375,235,0.229110268453366,0.193628850202383,0.425251029252557,0.515321576494982,0.45487443625088,0.484465244683085,0.211369559327874,0.469978071670376,0.340673815499125
959,39,24,385,235,0.216984879577703,0.187256128029763,0.456771524033237,0.355207884112552,0.433118148978199,0.459176973511172,0.202120503803733,0.42606863265879,0.314094568231261
960,40,24,395,235,0.171557720355056,0.114439729247963,0.370550432655464,0.291189946930309,0.445443705440347,0.397155051383824,0.142998724801509,0.376084784102486,0.259541754451998
961,1,25,5,245,0.608221935229749,0.563916697855476,0.789460615910778,0.816561925915117,0.69783331507165,0.697659521718441,0.586069316542613,0.750378844653997,0.668224080598305
962,2,25,15,245,0.668237835159409,0.6386507608404,0.533019897672528,0.581936301556895,0.60353870363839,0.637356684225245,0.653444297999904,0.588962896773264,0.621203597386584
963,3,25,25,245,0.646696433504367,0.580642728004666,0.543042771006383,0.582309868616296,0.588728756783527,0.633512079244324,0.613669580754517,0.586898368912632,0.600283974833575
964,4,25,35,245,0.536843660860211,0.498286940012398,0.566818057507624,0.544398914480157,0.570788764780446,0.654817443483494,0.517565300436305,0.58420579506293,0.550885547749617
965,5,25,45,245,0.525827210256224,0.527501631524796,0.638179913116693,0.60099878904348,0.58295122308002,0.621566150741393,0.52666442089051,0.610924018995397,0.568794219942953
966,6,25,55,245,0.438068684496771,0.385226004797423,0.533295013421586,0.660162310443176,0.595382087684596,0.612523442089527,0.411647344647097,0.600340713409721,0.505994029028409
967,7,25,65,245,0.414797694080083,0.352781947465764,0.555052763978184,0.651118366054701,0.59969697429424,0.675363429137345,0.383789820772923,0.620307883366118,0.50204885206952
968,8,25,75,245,0.326505858173804,0.329562535239666,0.519995051532735,0.455478789579115,0.587118585161589,0.639500533949174,0.328034196706735,0.550523240055653,0.439278718381194
969,9,25,85,245,0.285047246536541,0.217908656597136,0.449930695822031,0.599817363951634,0.552152946498236,0.511707271599956,0.251477951566838,0.528402069467964,0.389940010517401
970,10,25,95,245,0.202645959892422,0.186758534767899,0.509881987288334,0.427945831938186,0.553785751219498,0.512261036108569,0.19470224733016,0.500968651638647,0.347835449484404
971,11,25,105,245,0.208409879224191,0.1581643256683,0.459900736130711,0.54700176109535,0.477509308096514,0.544229676347251,0.183287102446245,0.507160370417457,0.345223736431851
972,12,25,115,245,0.252903584473084,0.191290147867764,0.507346795861717,0.493738913660225,0.544587640997572,0.551672590576482,0.222096866170424,0.524336485273999,0.373216675722212
973,13,25,125,245,0.272380287732651,0.231180271055528,0.441436389152048,0.446303708799208,0.45388213096484,0.529636515770515,0.25178027939409,0.467814686171653,0.359797482782871
974,14,25,135,245,0.380953119793856,0.327338633727337,0.464824863498145,0.471890765796626,0.508085654192188,0.559171633690433,0.354145876760597,0.500993229294348,0.427569553027472
975,15,25,145,245,0.464377269801414,0.426531667039109,0.531382062234415,0.644595321508071,0.55100518105952,0.512404833899238,0.445454468420261,0.559846849675311,0.502650659047786
976,16,25,155,245,0.553746796929335,0.506649483394762,0.525063663633909,0.386164527837173,0.582806406224592,0.586270167933925,0.530198140162049,0.5200761914074,0.525137165784724
977,17,25,165,245,0.577670580285852,0.531590335300008,0.480548990041732,0.519556785727763,0.507673498686911,0.551257625999883,0.55463045779293,0.514759225114072,0.534694841453501
978,18,25,175,245,0.699041219452347,0.696843064837162,0.477850130096164,0.473678309493771,0.532921339978003,0.52841745669372,0.697942142144754,0.503216809065414,0.600579475605084
979,19,25,185,245,0.728503715272787,0.70421040907052,0.513616395244913,0.47350793240684,0.485915097478819,0.460252599025533,0.716357062171654,0.483323006039026,0.59984003410534
980,20,25,195,245,0.763908935310277,0.771892833462397,0.506313974082908,0.499721071807295,0.490557566447382,0.512675172943389,0.767900884386337,0.502316946320244,0.63510891535329
981,21,25,205,245,0.759737793446101,0.76045200485053,0.439663881467583,0.499091606604633,0.470685560475838,0.546163083311104,0.760094899148316,0.48890103296479,0.624497966056553
982,22,25,215,245,0.769318929921977,0.736466022626261,0.46948025794828,0.540776167306988,0.53166694422732,0.558764548178124,0.752892476274119,0.525171979415178,0.639032227844649
983,23,25,225,245,0.672942122959849,0.644137034321803,0.60201530074944,0.711789155647324,0.720180572998002,0.665599119894369,0.658539578640826,0.674896037322284,0.666717807981555
984,24,25,235,245,0.540600695774248,0.514351129259508,0.687229481064827,0.72488288134693,0.680918321702843,0.715290478160585,0.527475912516878,0.702080290568796,0.614778101542837
985,25,25,245,245,0.476871048054348,0.452258699278111,0.649566758998608,0.701442095723177,0.72084036371203,0.766435400355839,0.464564873666229,0.709571154697414,0.587068014181821
986,26,25,255,245,0.396072934731097,0.390628233900921,0.670063157394301,0.744940156586153,0.729178577142974,0.725147911050423,0.393350584316009,0.717332450543463,0.555341517429736
987,27,25,265,245,0.408691331182432,0.394483637066379,0.656301200884205,0.732078966034077,0.651611136878622,0.723957548894302,0.401587484124405,0.690987213172801,0.546287348648603
988,28,25,275,245,0.266560561375739,0.285921595004956,0.557877901300454,0.660351414311714,0.688558278268924,0.608319392567638,0.276241078190347,0.628776746612182,0.452508912401265
989,29,25,285,245,0.285417351053618,0.210914107158746,0.568700404439688,0.595982286264185,0.616656380649771,0.5887245643326,0.248165729106182,0.592515908921561,0.420340819013871
990,30,25,295,245,0.203346856102694,0.141122505760551,0.551231379334276,0.49569575795074,0.540876827192233,0.553535073460613,0.172234680931622,0.535334759484465,0.353784720208044
991,31,25,305,245,0.173381628293726,0.12995046879061,0.426838260557162,0.44430773608866,0.464964129983972,0.592494245580899,0.151666048542168,0.482151093052673,0.31690857079742
992,32,25,315,245,0.122945163922444,0.108011251476464,0.34666760865192,0.28745126605682,0.407654944582353,0.31861981312046,0.115478207699454,0.340098408102888,0.227788307901171
993,33,25,325,245,0.13365170640795,0.134897896593121,0.258857094987101,0.22679465546157,0.364829251998826,0.342968328828957,0.134274801500535,0.298362332819113,0.216318567159824
994,34,25,335,245,0.150698392094194,0.120835744697,0.408465858326276,0.406447232576424,0.380871119578327,0.506161324319296,0.135767068395597,0.425486383700081,0.280626726047839
995,35,25,345,245,0.176439707744817,0.150616676631592,0.345405479766175,0.339585964275164,0.442259895592153,0.435633079960984,0.163528192188205,0.390721104898619,0.277124648543412
996,36,25,355,245,0.212703987531408,0.199203597763179,0.342409580525743,0.436246715630149,0.350400605852266,0.379425161798705,0.205953792647293,0.377120515951716,0.291537154299504
997,37,25,365,245,0.340740471636082,0.292129393128629,0.430869916794102,0.483588172902327,0.494561696353859,0.38983228116127,0.316434932382355,0.449713016802889,0.383073974592622
998,38,25,375,245,0.332145972579207,0.290312592691703,0.440267863548449,0.511669098282398,0.494916893480317,0.427315130854869,0.311229282635455,0.468542246541508,0.389885764588482
999,39,25,385,245,0.347882520724958,0.327598041904017,0.37205894445139,0.391042031341337,0.389670656440444,0.513741846214476,0.337740281314487,0.416628369611912,0.3771843254632
1000,40,25,395,245,0.275201868936993,0.26057295248877,0.401665879691732,0.482876797843106,0.442789018437881,0.443212675214335,0.267887410712881,0.442636092796763,0.355261751754822
1001,1,26,5,255,0.651405667431013,0.622429374033177,0.662239128510513,0.747626381177278,0.762677988818322,0.735575888894629,0.636917520732095,0.727029846850186,0.68197368379114
1002,2,26,15,255,0.640656468315042,0.668248747294862,0.604898105629564,0.680740752375258,0.69964435536094,0.675974141341375,0.654452607804952,0.665314338676784,0.659883473240868
1003,3,26,25,255,0.675324978195195,0.644731467095065,0.63216247139925,0.69114781661994,0.653622846004346,0.69219766798874,0.66002822264513,0.667282700503069,0.663655461574099
1004,4,26,35,255,0.520869801589682,0.521301982984711,0.604665006495796,0.61445276297129,0.701848056173294,0.693754287744005,0.521085892287196,0.653680028346096,0.587382960316646
1005,5,26,45,255,0.46465065268467,0.433904770987149,0.612985709720296,0.694810646417534,0.63767633457294,0.579899300200054,0.44927771183591,0.631342997727706,0.540310354781808
1006,6,26,55,255,0.460825139413218,0.411091279192402,0.623473979058489,0.548495005071715,0.602183379205345,0.657071759648368,0.43595820930281,0.607806030745979,0.521882120024394
1007,7,26,65,255,0.34339391810864,0.360688726809557,0.555772862300078,0.664460189026199,0.616924925622486,0.627236431719809,0.352041322459099,0.616098602167143,0.484069962313121
1008,8,26,75,255,0.309530335629885,0.288655912269288,0.640216483083323,0.62068053562863,0.64602748374478,0.65201806806912,0.299093123949587,0.639735642631463,0.469414383290525
1009,9,26,85,255,0.173312913576596,0.129848375966929,0.453638077709258,0.456854004577816,0.586571429564619,0.543911788819757,0.151580644771762,0.510243825167863,0.330912234969812
1010,10,26,95,255,0.139298829696769,0.116998011738157,0.421209701660409,0.470035537550831,0.455747528184163,0.407277894918324,0.128148420717463,0.438567665578432,0.283358043147947
1011,11,26,105,255,0.140800321497378,0.114291412148463,0.492218376463316,0.521434887326991,0.430533852784251,0.507457897849475,0.12754586682292,0.487911253606008,0.307728560214464
1012,12,26,115,255,0.194314115627597,0.183787531174366,0.504410819369309,0.630958637750703,0.476405932501207,0.578852397243101,0.189050823400981,0.54765694671608,0.36835388505853
1013,13,26,125,255,0.245956173947743,0.182700451379263,0.471524580307104,0.672743385094262,0.570496675874204,0.568615472393224,0.214328312663503,0.570845028417198,0.392586670540351
